LABEL,Type,Podr_name_lv1,Podr_name_lv0,Manufacturer,Inkasso,Accounting_center,Connection,Model,Placement_lv0,Placement_lv1,Category,Service_lv1,Service_lv0
0,ATM,Central,VVB,First,Enabled,NN,Wire,S6622,Store,V,OC,H,SBS
4,ATM,Central,VVB,First,Enabled,NN,Wire,S6622,Store,V,OC,H,SBS
4,ATM,Central,VVB,First,Enabled,NN,Wire,S6622,Store,V,OC,H,SBS
4,ATM,Central,VVB,First,Enabled,NN,Wire,S6622,Store,V,OC,H,SBS
4,ATM,Central,VVB,First,Enabled,NN,Wire,S6622,Store,V,OC,H,SBS
4,ATM,Central,VVB,First,Enabled,NN,Wire,S6622,Store,V,OC,H,SBS
3,ATM,Central,VVB,First,Enabled,NN,Wire,S6622,Store,V,OC,H,SBS
3,ATM,Central,VVB,First,Enabled,NN,Wire,S6622,Store,V,OC,H,SBS
3,ATM,Central,VVB,First,Enabled,NN,Wire,S6622,Store,V,OC,H,SBS
0,ATM,Central,VVB,First,Enabled,NN,Wire,S6622,Store,V,OC,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,6632,PoB,REGVS24,FIL,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,6632,PoB,REGVS24,FIL,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
3,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
3,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
3,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
3,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
0,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REG,FIL,H,SBS
3,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REG,FIL,H,SBS
3,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REG,FIL,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REG,FIL,H,SBS
0,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REG,FIL,H,SBS
3,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REG,FIL,H,SBS
3,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REG,FIL,H,SBS
3,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REG,FIL,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REG,FIL,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,6632,PoB,REG,FIL,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,6632,PoB,REG,FIL,H,SBS
3,ATM,L3,VVB,First,Enabled,IZ,Wire,6632,PoB,REGVS24,FIL,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,6632,PoB,REGVS24,FIL,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,6632,PoB,REGVS24,FIL,H,SBS
3,ATM,L3,VVB,First,Enabled,IZ,Wire,6632,PoB,REGVS24,FIL,H,SBS
0,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
0,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,6632,PoB,REGVS24,FIL,H,SBS
3,ATM,L3,VVB,First,Enabled,IZ,Wire,6632,PoB,REGVS24,FIL,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
0,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
1,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,Store,ZAP,PRO,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
0,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
0,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
3,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
3,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
3,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
3,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
0,ATM,L1,VVB,First,Enabled,V,Wire,6632,PoB,REGALL24,FIL,H,SBS
1,ATM,L1,VVB,First,Enabled,V,Wire,6632,PoB,REGALL24,FIL,H,SBS
0,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,Store,ZAP,PRO,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,Store,ZAP,PRO,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,Store,ZAP,PRO,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,Store,ZAP,PRO,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,Store,ZAP,PRO,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,Store,ZAP,PRO,H,SBS
0,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,Store,ZAP,PRO,H,SBS
3,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,Store,ZAP,PRO,H,SBS
3,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,Store,ZAP,PRO,H,SBS
3,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,Store,ZAP,PRO,H,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGOS,LO,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,S6622,PoB,REGOS,LO,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,S6622,PoB,REGOS,LO,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,S6622,PoB,REGOS,LO,E,SBS
3,ATM,L3,VVB,First,Enabled,IZ,Wire,6632,Store,V,TAK,H,SBS
3,ATM,L3,VVB,First,Enabled,IZ,Wire,6632,Store,V,TAK,H,SBS
3,ATM,L3,VVB,First,Enabled,IZ,Wire,6632,Store,V,TAK,H,SBS
3,ATM,L3,VVB,First,Enabled,IZ,Wire,6632,Store,V,TAK,H,SBS
3,ATM,L3,VVB,First,Enabled,IZ,Wire,6632,Store,V,TAK,H,SBS
3,ATM,L3,VVB,First,Enabled,IZ,Wire,6632,Store,V,TAK,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
0,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
0,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
4,ATM,L2,VVB,Third,Enabled,PE,Wire,2100,PoB,REGVS24,FIL,P,SBS
0,ATM,Central,VVB,First,Enabled,SR,Wire,SR6626,PoB,REGVS24,SP,H,SBS
2,ATM,Central,VVB,First,Enabled,SR,Wire,SR6626,PoB,REGVS24,SP,H,SBS
2,ATM,Central,VVB,First,Enabled,SR,Wire,SR6626,PoB,REGVS24,SP,H,SBS
2,ATM,Central,VVB,First,Enabled,SR,Wire,SR6626,PoB,REGVS24,SP,H,SBS
2,ATM,Central,VVB,First,Enabled,SR,Wire,SR6626,PoB,REGVS24,SP,H,SBS
2,ATM,Central,VVB,First,Enabled,SR,Wire,SR6626,PoB,REGVS24,SP,H,SBS
4,ATM,Central,VVB,First,Enabled,SR,Wire,S6622,Store,NEW5,TAK,H,SBS
4,ATM,Central,VVB,First,Enabled,SR,Wire,6632,Store,ZAPC,PRO,H,SBS
2,ATM,Central,VVB,First,Enabled,SR,Wire,6632,Store,ZAPC,PRO,H,SBS
2,ATM,Central,VVB,First,Enabled,SR,Wire,6632,Store,ZAPC,PRO,H,SBS
2,ATM,Central,VVB,First,Enabled,SR,Wire,6632,Store,ZAPC,PRO,H,SBS
2,ATM,Central,VVB,First,Enabled,SR,Wire,6632,Store,ZAPC,PRO,H,SBS
2,ATM,Central,VVB,First,Enabled,SR,Wire,6632,Store,ZAPC,PRO,H,SBS
4,ATM,Central,VVB,First,Enabled,NN,Wireless,S6622,Store,REGZAPFREE,SHO,H,SBS
3,ATM,Central,VVB,First,Enabled,NN,Wireless,S6622,Store,REGZAPFREE,SHO,H,SBS
3,ATM,Central,VVB,First,Enabled,NN,Wireless,S6622,Store,REGZAPFREE,SHO,H,SBS
3,ATM,Central,VVB,First,Enabled,NN,Wireless,S6622,Store,REGZAPFREE,SHO,H,SBS
3,ATM,Central,VVB,First,Enabled,NN,Wireless,S6622,Store,REGZAPFREE,SHO,H,SBS
4,ATM,Central,VVB,First,Enabled,NN,Wireless,S6622,Store,REGZAPFREE,SHO,H,SBS
0,ATM,Central,VVB,First,Enabled,NN,Wireless,S6622,Store,REGZAPFREE,SHO,H,SBS
3,ATM,Central,VVB,First,Enabled,SR,Wire,6632,Store,ZAP,PS,H,SBS
0,ATM,Central,VVB,First,Enabled,SR,Wire,6632,Store,ZAP,PS,H,SBS
0,ATM,Central,VVB,First,Enabled,SR,Wire,6632,Store,ZAP,PS,H,SBS
0,ATM,Central,VVB,First,Enabled,SR,Wire,6632,Store,ZAP,PS,H,SBS
3,ATM,Central,VVB,First,Enabled,SR,Wire,6632,Store,ZAP,PS,H,SBS
3,ATM,Central,VVB,First,Enabled,SR,Wire,6632,Store,ZAP,PS,H,SBS
3,ATM,Central,VVB,First,Enabled,SR,Wire,6632,Store,REGFREE,TAK,H,SBS
3,ATM,Central,VVB,First,Enabled,SR,Wire,6632,Store,REGFREE,TAK,H,SBS
4,ATM,Central,VVB,First,Enabled,SR,Wire,6632,Store,REGFREE,TAK,H,SBS
1,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGOS,G,E,SBS
3,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,Store,ZAP,PRO,E,SBS
4,ATM,L2,VVB,Third,Enabled,PE,Wire,2100,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,Third,Enabled,PE,Wire,2100,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,Third,Enabled,PE,Wire,2100,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,Store,REGFREE,SHO,E,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,Store,ZAP,SLI,IB,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,Store,ZAP,SLI,IB,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,Store,REGFREE,SHO,H,SBS
0,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,Store,REGFREE,SHO,H,SBS
0,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,REGALL24,FIL,ME,SBS
2,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,REGALL24,FIL,ME,SBS
2,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,REGALL24,FIL,ME,SBS
2,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,REGALL24,FIL,ME,SBS
3,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,REGALL24,FIL,ME,SBS
3,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,REGALL24,FIL,ME,SBS
3,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,REGALL24,FIL,ME,SBS
3,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,REGALL24,FIL,ME,SBS
3,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,REGALL24,FIL,ME,SBS
3,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,REGALL24,FIL,ME,SBS
3,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,REGALL24,FIL,ME,SBS
3,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L3,VVB,First,Enabled,IZ,Wire,6632,Store,ZAP,PS,H,SBS
0,ATM,L3,VVB,First,Enabled,IZ,Wire,6632,Store,ZAP,PS,H,SBS
0,ATM,L3,VVB,First,Enabled,IZ,Wire,6632,Store,ZAP,PS,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,6632,Store,ZAP,PS,H,SBS
3,ATM,L3,VVB,First,Enabled,IZ,Wire,6632,Store,ZAP,PS,H,SBS
3,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,Store,REGFREE,SHO,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,Store,REGFREE,SHO,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,Store,REGFREE,SHO,H,SBS
4,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,AMAND,FIL,ME,SBS
4,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,AMAND,FIL,ME,SBS
3,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,AMAND,FIL,ME,SBS
3,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,AMAND,FIL,ME,SBS
4,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,AMAND,FIL,ME,SBS
3,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,AMAND,FIL,ME,SBS
3,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,AMAND,FIL,ME,SBS
4,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,AMAND,FIL,ME,SBS
3,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,AMAND,FIL,ME,SBS
4,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,AMAND,FIL,ME,SBS
4,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,AMAND,FIL,ME,SBS
0,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,AMAND,FIL,ME,SBS
0,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,AMAND,FIL,ME,SBS
0,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,AMAND,FIL,ME,SBS
0,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,AMAND,FIL,ME,SBS
4,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,AMAND,FIL,ME,SBS
3,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,AMAND,FIL,ME,SBS
3,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,AMAND,FIL,ME,SBS
4,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,AMAND,FIL,ME,SBS
3,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,AMAND,FIL,ME,SBS
3,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,AMAND,FIL,ME,SBS
3,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,AMAND,FIL,ME,SBS
3,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,AMAND,FIL,ME,SBS
3,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,AMAND,FIL,ME,SBS
3,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,AMAND,FIL,ME,SBS
3,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,AMAND,FIL,ME,SBS
4,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,AMAND,FIL,ME,SBS
4,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,AMAND,FIL,ME,SBS
3,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,AMAND,FIL,ME,SBS
3,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,AMAND,FIL,ME,SBS
3,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,AMAND,FIL,ME,SBS
0,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,AMAND,FIL,ME,SBS
0,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,AMAND,FIL,ME,SBS
0,ATM,Central,VVB,Second,Enabled,NN,Wire,5600,PoB,AMAND,FIL,ME,SBS
4,ATM,Central,VVB,Second,Enabled,SR,Wireless,5600,Store,ZAPC,PRO,ME,SBS
4,ATM,Central,VVB,Second,Enabled,SR,Wireless,5600,Store,ZAPC,PRO,ME,SBS
4,ATM,Central,VVB,Second,Enabled,SR,Wireless,5600,Store,ZAPC,PRO,ME,SBS
0,ATM,L2,VVB,Third,Enabled,PE,Wire,2100,PoB,REGVS24,FIL,E,SBS
2,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,Store,REGFREE,TAK,E,SBS
2,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,Store,REGFREE,TAK,E,SBS
2,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,Store,REGFREE,TAK,E,SBS
3,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,Store,REGFREE,TAK,E,SBS
4,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,PoB,REGVS24,FIL,E,SBS
2,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,PoB,REGVS24,FIL,E,SBS
2,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,Third,Enabled,PE,Wire,2000,PoB,REGVS24,FIL,E,SBS
2,ATM,L3,VVB,First,Enabled,IZ,Wire,6634,PoB,REGVS24,FIL,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,6634,PoB,REGVS24,FIL,H,SBS
2,ATM,L3,VVB,First,Enabled,IZ,Wire,6632,PoB,REGVS24,FIL,H,SBS
2,ATM,L3,VVB,First,Enabled,IZ,Wire,6632,PoB,REGVS24,FIL,H,SBS
2,ATM,L3,VVB,First,Enabled,IZ,Wire,6632,PoB,REGVS24,FIL,H,SBS
2,ATM,L3,VVB,First,Enabled,IZ,Wire,6632,PoB,REGVS24,FIL,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,6632,PoB,REGVS24,FIL,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,6632,PoB,REGVS24,FIL,H,SBS
0,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
3,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
4,ATM,L3,VVB,First,Enabled,IZ,Wire,S6622,PoB,REGVS24,FIL,H,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,S6622,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,S6622,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,S6622,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,S6622,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,S6622,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,S6622,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,S6622,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,S6622,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,S6622,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,S6622,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,S6622,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,S6622,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,S6622,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,S6622,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,S6622,PoB,REGVS24,FIL,E,SBS
2,ATM,L2,VVB,First,Enabled,PE,Wire,S6622,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,S6622,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,S6622,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,S6622,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,S6622,PoB,REGVS24,FIL,E,SBS
2,ATM,L2,VVB,First,Enabled,PE,Wire,S6622,PoB,REGVS24,FIL,E,SBS
2,ATM,L2,VVB,First,Enabled,PE,Wire,S6622,PoB,REGVS24,FIL,E,SBS
2,ATM,L2,VVB,First,Enabled,PE,Wire,S6622,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,S6622,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,S6622,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,S6622,PoB,REGVS24,FIL,E,SBS
